datetime,code,open,close,high,low,vol,amount,p_change
2018-11-21,300,3187.1,3226.49,3230.26,3185.24,841197,87813275648,0.25
2018-11-22,300,3232.97,3214.43,3235.45,3199.7,650982,70083371008,-0.37
2018-11-23,300,3208.59,3143.48,3212.2,3139.39,846382,86864945152,-2.21
2018-11-26,300,3148.67,3141.24,3169.44,3131.64,593791,61899481088,-0.07
2018-11-27,300,3152.77,3137.24,3162.01,3126.29,554078,61946261504,-0.13
2018-11-28,300,3137.75,3178.93,3179.41,3126.62,748819,77620551680,1.33
2018-11-29,300,3198.83,3137.65,3204.86,3137.65,804984,86927613952,-1.3
2018-11-30,300,3136.2,3172.69,3175.15,3132.42,709210,77297696768,1.12
2018-12-3,300,3260.69,3260.95,3273.64,3228.36,1214871,1.45828E+11,2.78
2018-12-4,300,3256.23,3267.71,3267.94,3243.7,794150,90543603712,0.21
2018-12-5,300,3224.26,3252,3266.9,3219.98,761530,90909089792,-0.48
2018-12-6,300,3218.11,3181.67,3223.52,3179.89,763287,95678881792,-2.16
2018-12-7,300,3187.49,3181.56,3193.82,3176.71,533619,66323972096,0
2018-12-10,300,3153.52,3144.76,3170.15,3134.38,634372,73717202944,-1.16
2018-12-11,300,3148.23,3159.82,3161.96,3143.61,532238,60014968832,0.48
2018-12-12,300,3181.57,3170.61,3182.21,3160.28,533099,60536221696,0.34
2018-12-13,300,3178.89,3219.69,3234.08,3169.42,904427,1.03375E+11,1.55
2018-12-14,300,3207.35,3165.91,3210.72,3165.91,843012,91576901632,-1.67
2018-12-17,300,3158.28,3161.2,3167.51,3134.37,664970,77151494144,-0.15
2018-12-18,300,3139.95,3128.43,3165,3114.47,638203,72035450880,-1.04
2018-12-19,300,3133.74,3091.13,3137.01,3086.76,555223,67872923648,-1.19
2018-12-20,300,3083.54,3067.42,3097.72,3044.29,697494,78181425152,-0.77
2018-12-21,300,3055.33,3029.4,3057.4,3007.61,767581,84824064000,-1.24
2018-12-24,300,3015.5,3038.2,3040.35,3007.33,572996,63880740864,0.29
2018-12-25,300,3006.88,3017.28,3030.14,2964.88,786894,80413564928,-0.69
2018-12-26,300,3012.87,3002.03,3029.06,2996.48,556470,58574970880,-0.51
2018-12-27,300,3042.95,2990.51,3047.24,2990.51,805417,81159266304,-0.38
2018-12-28,300,2994.8,3010.65,3024.35,2984.82,710537,78145306624,0.67
2019-1-2,300,3017.07,2969.54,3018.78,2958.49,686630,76105572352,-1.37
2019-1-3,300,2963.02,2964.84,3000.44,2953.26,708671,76664799232,-0.16
2019-1-4,300,2940.19,3035.87,3036.81,2935.83,1033189,1.07141E+11,2.4
2019-1-7,300,3055.15,3054.3,3061.75,3035.91,1011643,1.05704E+11,0.61
2019-1-8,300,3049.87,3047.7,3055.51,3038.53,861705,79628886016,-0.22
2019-1-9,300,3065.23,3078.48,3117.96,3062.85,1073643,1.1713E+11,1.01
2019-1-10,300,3077.48,3072.69,3092.54,3062.57,852717,90206871552,-0.19
2019-1-11,300,3082.26,3094.78,3102.83,3071.03,717864,77420240896,0.72
2019-1-14,300,3092.5,3067.78,3097.41,3064.38,661217,68115968000,-0.87
2019-1-15,300,3071.52,3127.99,3129.37,3064.67,887729,99976888320,1.96
2019-1-16,300,3126.13,3128.65,3135.01,3117.29,802143,85781594112,0.02
2019-1-17,300,3132.63,3111.42,3141.71,3110.06,801748,82888204288,-0.55
2019-1-18,300,3124.5,3168.17,3171.69,3120.35,1039638,1.06781E+11,1.82
2019-1-21,300,3170.88,3185.64,3199.21,3170.88,939150,1.05537E+11,0.55
2019-1-22,300,3181.95,3143.32,3181.95,3135.34,729905,78150877184,-1.33
2019-1-23,300,3136.1,3141.05,3157.63,3131.87,598704,62669651968,-0.07
2019-1-24,300,3146.6,3158.78,3165.63,3125.3,729346,80963878912,0.56
2019-1-25,300,3165.18,3184.47,3203.17,3164.41,839677,93207953408,0.81
2019-1-28,300,3203.12,3183.78,3228.87,3174.72,826224,97371496448,-0.02
2019-1-29,300,3177.26,3193.97,3200.99,3148.23,776583,85943910400,0.32
2019-1-30,300,3181.66,3168.48,3202.9,3167.89,637465,73005121536,-0.8
2019-1-31,300,3182.7,3201.63,3216.07,3178.01,862478,97509924864,1.05
2019-2-1,300,3225.73,3247.4,3247.5,3207.72,820196,94766415872,1.43
2019-2-11,300,3239.81,3306.47,3307.06,3239.81,988184,1.14752E+11,1.82
2019-2-12,300,3306.35,3330.34,3335.36,3298.63,1222324,1.22834E+11,0.72
2019-2-13,300,3337.78,3397.03,3405.58,3329.14,1638283,1.68866E+11,2
2019-2-14,300,3392.85,3402.14,3415.4,3381.98,1511273,1.38649E+11,0.15
2019-2-15,300,3391.24,3338.7,3395.03,3335.87,1436686,1.41555E+11,-1.86
2019-2-18,300,3366.42,3445.75,3445.75,3366.42,1828861,1.8045E+11,3.21
2019-2-19,300,3454.72,3439.61,3480.79,3419.07,1790837,1.85763E+11,-0.18
2019-2-20,300,3449.93,3451.93,3463.77,3421.51,1473903,1.4557E+11,0.36
2019-2-21,300,3450.14,3442.71,3500.25,3431.63,1801432,1.85197E+11,-0.27
2019-2-22,300,3439.38,3520.12,3520.12,3417.98,1872379,2.02869E+11,2.25
2019-2-25,300,3575.85,3729.48,3729.48,3574.69,3425571,3.76382E+11,5.95
2019-2-26,300,3734.71,3684.69,3762.11,3679.27,3580387,3.87633E+11,-1.2
2019-2-27,300,3682.81,3678.39,3737.63,3638.33,2862360,3.07306E+11,-0.17
2019-2-28,300,3675.26,3669.37,3695.46,3650.05,1848102,2.06011E+11,-0.25
2019-3-1,300,3699.22,3749.71,3749.71,3668.77,2047110,2.35621E+11,2.19
2019-3-4,300,3783.04,3794.1,3886.58,3764.78,3234901,3.76397E+11,1.18
2019-3-5,300,3785.38,3816.01,3816.16,3770.79,2308531,2.61464E+11,0.58
2019-3-6,300,3822.86,3848.09,3855.16,3787.52,3180773,3.31156E+11,0.84
2019-3-7,300,3841.15,3808.85,3845.18,3778.8,3298465,3.59339E+11,-1.02
2019-3-8,300,3721.4,3657.58,3774.54,3656.19,3179900,3.49297E+11,-3.97
2019-3-11,300,3663.98,3729.95,3731.91,3650.81,2309128,2.68718E+11,1.98
2019-3-12,300,3758.32,3755.35,3804.72,3723.68,2749263,3.25181E+11,0.68
2019-3-13,300,3758.71,3724.19,3763.09,3708.81,2336822,2.86171E+11,-0.83
2019-3-14,300,3710.29,3698.49,3747.82,3673.85,1908172,2.3182E+11,-0.69
2019-3-15,300,3713.94,3745.01,3782.24,3713.94,1751745,2.24194E+11,1.26
2019-3-18,300,3753.64,3851.75,3851.75,3733.68,2169280,2.76473E+11,2.85
2019-3-19,300,3856.59,3833.96,3868.34,3815.22,1817271,2.24097E+11,-0.46
2019-3-20,300,3825.34,3835.44,3855.15,3790.51,1756321,2.15407E+11,0.04
2019-3-21,300,3840.28,3836.89,3864.07,3823.47,1963103,2.31993E+11,0.04
2019-3-22,300,3838.13,3833.8,3845.58,3786.59,1713569,1.98518E+11,-0.08
2019-3-25,300,3776.44,3742.83,3807.18,3741.61,1985863,2.23397E+11,-2.37
2019-3-26,300,3766.53,3700.44,3770.84,3687.55,1730465,1.96548E+11,-1.13
2019-3-27,300,3724.41,3743.39,3750.26,3703.45,1387584,1.77508E+11,1.16
2019-3-28,300,3731.06,3728.4,3755.72,3710.08,1332721,1.72604E+11,-0.4
2019-3-29,300,3739.77,3872.34,3876.38,3739.77,2156391,2.83022E+11,3.86
2019-4-1,300,3901.17,3973.93,3982.91,3901.17,2713827,3.40799E+11,2.62
2019-4-2,300,3986.34,3971.29,3988.1,3956.51,2260003,2.81892E+11,-0.07
2019-4-3,300,3947.87,4022.16,4026.5,3939.78,2319173,2.84827E+11,1.28
2019-4-4,300,4039.74,4062.23,4072.11,4021.71,2604109,3.13539E+11,1
2019-4-8,300,4097.1,4057.23,4122.6,4017.49,2675055,3.2467E+11,-0.12
2019-4-9,300,4063.81,4075.43,4084.24,4038.28,1829568,2.43188E+11,0.45
2019-4-10,300,4062.44,4085.85,4115.38,4035.47,1946876,2.78282E+11,0.26
2019-4-11,300,4083.46,3997.58,4097.13,3990.24,1690496,2.36259E+11,-2.16
